Date:	Status:	Description:
12/28/2020 12:10:50 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:10:51 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:10:51 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:2CPR2nIFGLMqTNgR8taYaFyje1o=
12/28/2020 12:11:06 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:11:06 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:11:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/28/2020 12:11:06 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:11:07 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:11:07 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:6TBt0rJ/777L0AsIVOG9k1tR3FQ=
12/28/2020 12:11:22 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:11:22 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:11:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:11:22 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:11:23 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:11:23 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:0R0c24SdxWxy2g/8qHkRoJNEADs=
12/28/2020 12:11:38 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:11:38 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:11:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:11:38 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:11:39 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:11:39 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:JV80apK563WeZQWPjyUFA9QWIw8=
12/28/2020 12:11:54 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:11:54 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:11:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:11:54 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:11:55 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:11:55 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:i30DtVDZFd2GdYthfucKNennI1A=
12/28/2020 12:12:10 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:12:10 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:12:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15360 ms)"}
12/28/2020 12:12:10 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:12:11 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:12:11 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:gck+BaQE88JFGOuVoPblC3htdCg=
12/28/2020 12:12:26 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:12:26 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:12:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:12:26 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:12:27 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:12:27 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:wrYTR1J3tzZ165JVaWJrNqM/xUk=
12/28/2020 12:12:42 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:12:42 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:12:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:12:42 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:12:43 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:12:43 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:z0bKsWCxpcrIk2eoNfP3+JkqfOM=
12/28/2020 12:12:58 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:12:58 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:12:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15610 ms)"}
12/28/2020 12:12:58 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:12:59 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:12:59 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:9lrrtpoOeatlw+qmpYlsN3ZPg6A=
12/28/2020 12:13:14 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:13:14 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:13:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:13:14 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:13:15 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:13:15 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:uqCqaPtAZnMkKBjf7Exaqu3GZhw=
12/28/2020 12:13:30 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:13:30 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:13:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:13:30 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:13:31 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:13:31 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:HkiUbm4fY/BbUVI3UyIHW6MuMc4=
12/28/2020 12:13:46 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:13:46 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:13:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:13:46 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:13:47 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:13:47 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:TikrTUrxxnfo07+BOrfQI5uIbYE=
12/28/2020 12:14:02 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:14:02 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:14:02 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/28/2020 12:14:02 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:14:03 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:14:03 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:nHSBHZasymF1vK4A4KUb3GbK0b0=
12/28/2020 12:14:18 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:14:18 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:14:18 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:14:18 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:14:19 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:14:19 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:nkwJwUJDp2J2sW6W1Uvi89nojP0=
12/28/2020 12:14:34 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:14:34 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:14:34 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/28/2020 12:14:34 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:14:35 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:14:35 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:QOZVc4d5Kv1j/ZS5lSu3C4uepOs=
12/28/2020 12:14:50 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:14:50 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:14:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15141 ms)"}
12/28/2020 12:14:50 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:14:51 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:14:51 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:HocXseOvh7u8+hImNJktEEOmhC8=
12/28/2020 12:15:06 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:15:06 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:15:06 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:15:06 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:15:07 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:15:07 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:11cTDYDg/BgHfy8djbjIJ7vf670=
12/28/2020 12:15:22 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:15:22 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:15:22 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/28/2020 12:15:22 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:15:23 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:15:23 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:zxd8LVjoW+esjgqbYrKfnyzD1Lc=
12/28/2020 12:15:38 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:15:38 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:15:38 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:15:38 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:15:39 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:15:39 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:vYPaVc7fkvsVXgHYyYjyKksiCQ8=
12/28/2020 12:15:54 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:15:54 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:15:54 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:15:54 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:15:55 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:15:55 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:uaiqax3ppUiOpYMrxu2G0EDZWIY=
12/28/2020 12:16:10 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:16:10 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:16:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:16:10 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:16:11 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:16:11 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:3tIhNcGLMLGQv/pKxFahDEhdikM=
12/28/2020 12:16:26 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:16:26 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:16:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/28/2020 12:16:26 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:16:27 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:16:27 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:k0FA/2Pv2u51ozXCo3pHptdXBWc=
12/28/2020 12:16:42 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:16:42 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:16:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/28/2020 12:16:42 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:16:43 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:16:43 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:G3SiOWGTVEuxna0PphULdAwq8JE=
12/28/2020 12:16:58 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:16:58 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:16:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/28/2020 12:16:58 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:16:59 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:16:59 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:Jh7mRwAI/X830gX2GZ4Cxp6GTOc=
12/28/2020 12:17:14 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:17:14 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:17:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:17:14 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:17:15 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:17:15 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:tf5XSlgDFisZFvZ5WDPMjahn/Rs=
12/28/2020 12:17:30 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:17:30 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:17:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:17:30 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:17:31 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:17:31 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:RniFsZ7oblEpkJD/PMossuwDUSY=
12/28/2020 12:17:46 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:17:46 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:17:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:17:46 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:17:47 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:17:47 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:27aW/v3Ss8ySVTaFUN+aYL5QO2I=
12/28/2020 12:18:02 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:18:02 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:18:02 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:18:02 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:18:03 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:18:03 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:Rz7yzwHVSwqT5UAt+LrH8lwh/M0=
12/28/2020 12:18:18 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:18:18 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:18:18 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/28/2020 12:18:18 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:18:19 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:18:19 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:DBQGpWEBtLPMBVtgfmBLN+F8ivY=
12/28/2020 12:18:34 AM	Error	Status Code : GatewayTimeout
12/28/2020 12:18:34 AM	Error	Status Description : Gateway Timeout
12/28/2020 12:18:34 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15390 ms)"}
12/28/2020 12:18:34 AM	Success	Running RFIDEncoder demo code
12/28/2020 12:18:35 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/28/2020 12:18:35 AM	Warning	AWS cd03c176c51841299b4abd57fb4fc9b1:LvQhZy+oaSsIknWyrAnSpKm8m8w=
