Date:	Status:	Description:
12/25/2020 09:12:32 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:12:33 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:12:33 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:xAMXJPHv9IfBBlFnhxjPvmLZlY8=
12/25/2020 09:12:48 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:12:48 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:12:48 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15391 ms)"}
12/25/2020 09:12:48 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:12:49 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:12:49 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:kFoK40aeF0jB0A5O6YsToapSyjE=
12/25/2020 09:13:04 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:13:04 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:13:04 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 09:13:04 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:13:05 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:13:05 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:nR+efCqAZIxEYNQbUmOg5F54acs=
12/25/2020 09:13:20 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:13:20 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:13:20 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:13:20 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:13:21 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:13:21 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:hvcEU76KZAh7qCJGzy7qTJoWziY=
12/25/2020 09:13:36 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:13:36 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:13:36 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:13:36 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:13:37 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:13:37 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:3sqytcfY4uqDDx/nrRAtr/+E9As=
12/25/2020 09:13:52 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:13:52 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:13:52 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 09:13:52 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:13:53 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:13:53 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:onYF5tYcwGjQe8xFnl6pvXXdai4=
12/25/2020 09:14:08 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:14:08 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:14:08 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:14:08 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:14:09 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:14:09 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:cp7HEfuhbKMI5AYWc5DsbofrbGo=
12/25/2020 09:14:24 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:14:24 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:14:24 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15641 ms)"}
12/25/2020 09:14:24 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:14:25 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:14:25 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:8nHWimxlHoIx2A7BhZZZq3utgns=
12/25/2020 09:14:40 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:14:40 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:14:40 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:14:40 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:14:41 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:14:41 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:1bZnvvpW4M/cHswHtwDfrNpagZo=
12/25/2020 09:14:56 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:14:56 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:14:56 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:14:56 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:14:57 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:14:57 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:2htVms8fNYkQn0YjAencLlAjDh8=
12/25/2020 09:15:12 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:15:12 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:15:12 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:15:12 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:15:13 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:15:13 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:RGZXezdqOMNoT2nOXczXPG23y0I=
12/25/2020 09:15:28 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:15:28 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:15:28 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15610 ms)"}
12/25/2020 09:15:28 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:15:29 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:15:29 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:UbzfeNzNuFXs8e5U+gsS/KK0Wks=
12/25/2020 09:15:44 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:15:44 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:15:44 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:15:44 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:15:45 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:15:45 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:obCFlUW4YN6TcjYzwsSN1LP9hxk=
12/25/2020 09:16:00 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:16:00 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:16:00 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:16:00 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:16:01 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:16:01 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:OXwd1gd31K/jbTaeofsc2y++dIg=
12/25/2020 09:16:16 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:16:16 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:16:16 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 09:16:16 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:16:17 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:16:17 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:dQwfQy8nyqQ4J1ogIzESpw+5v/Q=
12/25/2020 09:16:32 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:16:32 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:16:32 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 09:16:32 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:16:33 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:16:33 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:MeWYZqpMjMi2p6RpHSvYeDATBWM=
12/25/2020 09:16:48 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:16:48 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:16:48 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 09:16:48 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:16:49 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:16:49 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:4P/fc8i2sJS/uNtWoB5QPlGTXMA=
12/25/2020 09:17:04 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:17:04 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:17:04 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 09:17:04 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:17:05 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:17:05 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:86FHvHLfFuZmi5WireBYU/lXsQc=
12/25/2020 09:17:20 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:17:20 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:17:20 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 09:17:20 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:17:21 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:17:21 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:H/SH7rJfJFrnevuFMs/p3S9LJq0=
12/25/2020 09:17:36 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:17:36 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:17:36 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:17:36 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:17:37 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:17:37 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:IQgqraq973qMowQtKQaEICG+Qes=
12/25/2020 09:17:52 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:17:52 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:17:52 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:17:52 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:17:53 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:17:53 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:sTI3124+PowdqrjIbVfZteaHZFE=
12/25/2020 09:18:08 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:18:08 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:18:08 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:18:08 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:18:09 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:18:09 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:BaqLxHdriezn8RFH9WCWJIWFAM8=
12/25/2020 09:18:24 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:18:24 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:18:24 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 09:18:24 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:18:25 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:18:25 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:OrjRrzj6L9DFUgwVDCpmBFjWnsM=
12/25/2020 09:18:40 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:18:40 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:18:40 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:18:40 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:18:41 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:18:41 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:i4GNJjgC/jEf9xC+G4drdJbTfKY=
12/25/2020 09:18:56 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:18:56 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:18:56 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:18:56 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:18:57 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:18:57 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:kFyTUoRpKiiZqoKKIzKLeOGH03k=
12/25/2020 09:19:12 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:19:12 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:19:12 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:19:12 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:19:13 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:19:13 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:gCwKJ/wK9+1HWMqXGjf/x5uD2RE=
12/25/2020 09:19:28 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:19:28 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:19:28 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:19:28 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:19:29 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:19:29 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:eIRApp3xwarRA5HsUeADwvv4niY=
12/25/2020 09:19:44 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:19:44 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:19:44 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/25/2020 09:19:44 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:19:45 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:19:45 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:62q1EityyfwRPSoaJF1V98jQrtY=
12/25/2020 09:20:00 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:20:00 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:20:00 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:20:00 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:20:01 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:20:01 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:TVb0EehAc9JMJVe6zx01VDySzaI=
12/25/2020 09:20:16 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:20:16 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:20:16 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:20:16 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:20:17 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:20:17 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:gVac1nfHY40NM5nH+vLxpRn7x68=
12/25/2020 09:20:32 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:20:32 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:20:32 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/25/2020 09:20:32 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:20:33 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:20:33 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:ieob/yW3Td9PGGuOqyljGfRZ3Bg=
12/25/2020 09:20:48 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:20:48 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:20:48 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15610 ms)"}
12/25/2020 09:20:48 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:20:49 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:20:49 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:H6g5xVKYp0xczBdAU/kH9+P5lfA=
12/25/2020 09:21:04 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:21:04 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:21:04 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:21:04 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:21:05 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:21:05 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:pejYXKRrNc/DPdBlMLrfexysK08=
12/25/2020 09:21:20 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:21:20 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:21:20 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15641 ms)"}
12/25/2020 09:21:20 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:21:21 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:21:21 PM	Warning	AWS cf92587bf3ce44158a836ce0a8a33b8a:1NWF7YlO3Zo2git+k6C68N8N6FM=
12/25/2020 09:21:26 PM	Warning	DELETE SESSION
12/25/2020 09:21:26 PM	Error	Status Code : NotFound
12/25/2020 09:21:26 PM	Error	Status Description : Not Found
12/25/2020 09:21:26 PM	Error	Response: <!doctype html><html lang="en"><head><title>HTTP Status 404 – Not Found</title><style type="text/css">H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}</style></head><body><h1>HTTP Status 404 – Not Found</h1><hr class="line" /><p><b>Type</b> Status Report</p><p><b>Description</b> The origin server did not find a current representation for the target resource or is not willing to disclose that one exists.</p><hr class="line" /><h3>Apache Tomcat/7.0.96</h3></body></html>
12/25/2020 09:21:26 PM	Warning	Session request
12/25/2020 09:21:26 PM	Success	Response: {"accessKey":"b76f45bd3dcc4123935527f07d70d693","id":"361bf5d550854cc29a8f060ca51c769f"}
12/25/2020 09:21:36 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:21:36 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:21:36 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:21:36 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:21:37 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:21:37 PM	Warning	AWS 361bf5d550854cc29a8f060ca51c769f:DXrKx02KQuNsZ5bvmrRDczs56N4=
12/25/2020 09:21:52 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:21:52 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:21:52 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15641 ms)"}
12/25/2020 09:21:52 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:21:53 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:21:53 PM	Warning	AWS 361bf5d550854cc29a8f060ca51c769f:hntuSj+l7CahTOaBuSqGYqkttnQ=
12/25/2020 09:22:08 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:22:08 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:22:08 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:22:08 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:22:09 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:22:09 PM	Warning	AWS 361bf5d550854cc29a8f060ca51c769f:Tjt3hvZ6FRjHVkn/OXg0W4SgGkw=
12/25/2020 09:22:24 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:22:24 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:22:24 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/25/2020 09:22:24 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:22:25 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:22:25 PM	Warning	AWS 361bf5d550854cc29a8f060ca51c769f:D6hU6XtMNY/l0D6M2k6mxkGFUAM=
12/25/2020 09:22:40 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:22:40 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:22:40 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/25/2020 09:22:40 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:22:41 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:22:41 PM	Warning	AWS 361bf5d550854cc29a8f060ca51c769f:FXvREqLDwSiI1aOsffDOYJaqGx8=
12/25/2020 09:22:56 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:22:56 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:22:56 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 09:22:56 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:22:57 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:22:57 PM	Warning	AWS 361bf5d550854cc29a8f060ca51c769f:mWD+NbGsTJcbdtrIVgYy7kCCrjg=
12/25/2020 09:23:12 PM	Error	Status Code : GatewayTimeout
12/25/2020 09:23:12 PM	Error	Status Description : Gateway Timeout
12/25/2020 09:23:12 PM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/25/2020 09:23:12 PM	Success	Running RFIDEncoder demo code
12/25/2020 09:23:13 PM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/25/2020 09:23:13 PM	Warning	AWS 361bf5d550854cc29a8f060ca51c769f:4ns5v3AGm2OUZAlMUWl1+J8P3Z8=
