Date:	Status:	Description:
12/27/2020 12:10:45 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:10:45 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:10:46 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:10:46 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:cGGIb7Y7RMl02kO7LPAkKVngjPY=
12/27/2020 12:11:01 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:11:01 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:11:01 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/27/2020 12:11:01 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:11:02 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:11:02 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:8YuX0lJ8UxWJmtoshmnvxBdKHpY=
12/27/2020 12:11:17 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:11:17 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:11:17 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:11:17 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:11:18 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:11:18 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:lWWHWV8utTjYL2eDtDlKe3LhpyM=
12/27/2020 12:11:33 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:11:33 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:11:33 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:11:33 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:11:34 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:11:34 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:Hl2XNfuwCX0Eag81olGpZYpxYYQ=
12/27/2020 12:11:50 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:11:50 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:11:50 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 12:11:50 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:11:50 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:11:50 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:ZUJpw159xMzgGiCqseVk1E4i7Kk=
12/27/2020 12:12:05 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:12:05 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:12:05 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:12:05 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:12:06 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:12:06 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:mHib2tyNUFbEtsHCgUvO6jD+QXI=
12/27/2020 12:12:21 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:12:21 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:12:21 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:12:21 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:12:22 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:12:22 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:R/Dn1p0BCoj5L1MzU0OUY5CfOb0=
12/27/2020 12:12:37 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:12:37 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:12:37 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:12:37 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:12:38 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:12:38 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:7LzXfVWdes9tcXkdG3+DIOcxdF0=
12/27/2020 12:12:53 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:12:53 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:12:53 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:12:53 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:12:54 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:12:54 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:7sGMnAJcma8UwLyb5aknqv1TifE=
12/27/2020 12:13:10 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:13:10 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:13:10 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 12:13:10 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:13:10 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:13:10 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:iPXx7s49mH6+MBVhOpJxRiSevas=
12/27/2020 12:13:26 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:13:26 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:13:26 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 12:13:26 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:13:26 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:13:26 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:gYorbqYcrLQact0xcxIwNwQfOF0=
12/27/2020 12:13:42 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:13:42 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:13:42 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 12:13:42 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:13:42 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:13:42 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:Ag/3UH9cyKj/vfuGpIMjS+ffY7s=
12/27/2020 12:13:58 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:13:58 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:13:58 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 12:13:58 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:13:58 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:13:58 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:aqk7wBQT3lcQIrlzDYufUx2GS3k=
12/27/2020 12:14:14 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:14:14 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:14:14 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15609 ms)"}
12/27/2020 12:14:14 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:14:14 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:14:14 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:HF99v+jieNKCDWsyOaQGHMhvuwU=
12/27/2020 12:14:30 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:14:30 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:14:30 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15625 ms)"}
12/27/2020 12:14:30 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:14:30 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:14:30 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:CZFO1V2gY/Y7LeSJ8tHHJF+h3Q8=
12/27/2020 12:14:46 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:14:46 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:14:46 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15641 ms)"}
12/27/2020 12:14:46 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:14:46 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:14:46 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:ldv5XRWsjvygKuRD3PFs/ZZaumY=
12/27/2020 12:15:01 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:15:01 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:15:01 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 12:15:01 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:15:02 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:15:02 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:kFozHdAbZovBhuTPiokKsHm/Sdc=
12/27/2020 12:15:17 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:15:17 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:15:17 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 12:15:17 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:15:18 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:15:18 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:lrGq+Idy8rM1kNDdWzi5/fDZFqw=
12/27/2020 12:15:33 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:15:33 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:15:33 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 12:15:33 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:15:34 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:15:34 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:rrKiW50177KH8/7I6UAOul0uYZI=
12/27/2020 12:15:49 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:15:49 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:15:49 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15109 ms)"}
12/27/2020 12:15:49 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:15:50 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:15:50 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:ulsq+UVZ/GPYs51D4mN2cPe9PdY=
12/27/2020 12:16:05 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:16:05 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:16:05 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15125 ms)"}
12/27/2020 12:16:05 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:16:06 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:16:06 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:H2fQ70lTAOr5zOFhvAuLGKU/eVg=
12/27/2020 12:16:21 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:16:21 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:16:21 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:16:21 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:16:22 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:16:22 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:KWTPlO/5ocI26duG6rW73iSL/HE=
12/27/2020 12:16:37 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:16:37 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:16:37 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:16:37 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:16:38 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:16:38 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:bN5Lz79ARmA0oNK2HZ/2ojcBlSU=
12/27/2020 12:16:53 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:16:53 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:16:53 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/27/2020 12:16:53 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:16:54 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:16:54 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:l81YGtukuRx0f61P6CM7hHeph5Q=
12/27/2020 12:17:09 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:17:09 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:17:09 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:17:09 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:17:10 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:17:10 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:h33lbNsVrzld7n9nnYfZsvoQwG4=
12/27/2020 12:17:25 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:17:25 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:17:25 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:17:25 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:17:26 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:17:26 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:OHzkibuUKuyGO3/WENL3xvyc+70=
12/27/2020 12:17:41 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:17:41 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:17:41 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:17:41 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:17:42 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:17:42 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:ZPWWKC4R4rFobPWtzixQF7sN5Vo=
12/27/2020 12:17:57 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:17:57 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:17:57 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:17:57 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:17:58 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:17:58 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:3G1HWwchKHMyCHXoAfi3bony5RA=
12/27/2020 12:18:13 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:18:13 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:18:13 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15375 ms)"}
12/27/2020 12:18:13 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:18:14 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:18:14 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:K+GiZY2pAR0LuHezN4PiDozF5YA=
12/27/2020 12:18:29 AM	Error	Status Code : GatewayTimeout
12/27/2020 12:18:29 AM	Error	Status Description : Gateway Timeout
12/27/2020 12:18:29 AM	Error	Response: {  "status" : 504,  "code" : 50402,  "resource" : null,  "properties" : [ ],  "message" : "No card on encoder.",  "developerMessage" : "No card on encoder. (Text match waiting for ReadCard after 15359 ms)"}
12/27/2020 12:18:29 AM	Success	Running RFIDEncoder demo code
12/27/2020 12:18:30 AM	Failed	Unable to run TurnOff command. Reason: The port is closed.
12/27/2020 12:18:30 AM	Warning	AWS 1b917a80e2b14c388af4eaafa733f2b9:XWj2fQE1T1ZSsk7j5Ix7uG80QdU=
